n;sel_swap;sel_comp;sel_time;ins_swap;ins_comp;ins_time;heap_swap;heap_comp;heap_time;quick_swap;quick_comp;quick_time;mq_swap;mq_comp;mq_time
400;1197;79800;188400;39296;39292;90600;9336;5706;69800;6096;3556;29800;5139;3718;34300
400;1197;79800;196200;40361;40349;97100;9333;5699;64300;7536;4244;29700;5250;3528;32700
400;1197;79800;196300;41236;41229;103900;9348;5708;68100;6072;3400;30900;4780;3530;37600
400;1197;79800;186800;42842;42835;99800;9330;5714;65100;5928;3670;29600;4850;3292;32900
400;1197;79800;195200;41604;41599;121200;9294;5688;98200;6252;3595;31300;4677;3242;40100
400;1197;79800;195600;40887;40886;95500;9321;5698;72200;5685;3283;29800;4817;3694;40800
400;1197;79800;198100;40783;40778;91500;9309;5682;68000;5925;3927;27000;4377;3609;29400
400;1197;79800;193600;38142;38140;92100;9336;5693;68700;7260;4189;30800;5169;3507;34200
400;1197;79800;184200;39394;39390;94600;9324;5689;63600;6024;3717;27600;5381;3592;30400
400;1197;79800;195500;41234;41229;97200;9342;5703;68700;6714;3722;29400;4207;3435;36900
400;1197;79800;197200;42212;42210;97400;9360;5716;69200;8064;4349;33400;4518;3332;33300
400;1197;79800;199100;40723;40719;92400;9339;5682;67700;7518;4013;29600;5167;3645;32800
400;1197;79800;193300;41686;41683;100100;9384;5727;70300;6594;3723;30500;5062;3584;34200
400;1197;79800;185900;40900;40893;91900;9354;5704;62300;8067;4284;31800;5355;3610;33600
400;1197;79800;194000;42742;42739;101600;9294;5688;67300;7572;3809;31200;5671;3618;37100
400;1197;79800;198400;39822;39813;96400;9348;5704;65300;5271;3465;28800;4454;3312;34100
400;1197;79800;219500;40395;40391;93600;9387;5714;66200;6774;3569;30200;4991;3549;38900
400;1197;79800;195300;41050;41047;98600;9336;5697;102600;6291;3769;42500;4519;3401;35200
400;1197;79800;185400;39911;39900;87200;9387;5722;65100;5841;3745;31000;5509;3865;37300
400;1197;79800;195600;39978;39973;97400;9294;5705;202700;5019;3499;29500;6267;3746;33400
400;1197;79800;194000;40474;40469;96300;9300;5684;68100;5649;3495;30300;4451;3460;33200
400;1197;79800;185800;38596;38593;91600;9414;5705;63800;5955;3738;28200;4550;3544;29800
400;1197;79800;199100;40008;40003;94700;9342;5692;82200;6987;3903;30500;5104;3369;35200
400;1197;79800;191300;40982;40977;93000;9336;5688;63300;5859;3466;28100;5000;3441;35000
400;1197;79800;196600;40614;40606;97900;9366;5704;59700;6393;3444;28000;5595;3630;33600
400;1197;79800;193100;40788;40784;95600;9330;5685;60000;6366;3458;34600;5488;4049;39100
400;1197;79800;214100;42227;42222;99700;9327;5689;58100;5622;4210;27200;5773;3914;32500
400;1197;79800;194500;41554;41548;97400;9330;5720;63000;5679;3731;30100;4663;3395;39700
400;1197;79800;197000;40065;40062;92400;9399;5741;64100;6972;3591;30800;4566;3393;34100
400;1197;79800;198400;38460;38452;86800;9408;5716;57300;6069;3684;28400;4408;3485;32300
400;1197;79800;184600;41275;41266;100500;9357;5707;58200;6702;3566;29900;5165;3433;33000
400;1197;79800;182900;38774;38771;100900;9384;5714;60100;5799;3566;28800;4517;3674;32500
400;1197;79800;185600;42741;42737;113100;9291;5690;61200;5595;3218;29100;5105;3381;37100
400;1197;79800;180700;39790;39782;98200;9384;5710;59800;7305;4054;29600;4476;3410;31900
400;1197;79800;185300;42348;42343;91900;9318;5704;51700;5952;3785;28400;5047;3518;32300
400;1197;79800;185700;40152;40150;90800;9420;5721;57700;5793;3539;28600;4503;3548;31200
400;1197;79800;186100;38891;38888;96200;9369;5707;59400;6543;3597;30100;3950;3684;35000
400;1197;79800;184900;42706;42695;99400;9324;5682;59700;6156;3610;29900;4416;3329;32600
400;1197;79800;188400;39570;39568;98500;9360;5700;59300;6123;3855;30000;4389;3686;38500
400;1197;79800;184200;39868;39861;99400;9300;5690;59500;7740;4375;33800;4853;3617;32900
400;1197;79800;184500;39613;39606;99100;9465;5733;60300;5787;3477;27900;4732;3469;33400
400;1197;79800;197500;41403;41395;95000;9303;5720;44400;6198;3578;21400;4365;3525;35600
400;1197;79800;167700;37600;37594;54800;9420;5721;39400;7311;3749;20600;4799;3487;36000
400;1197;79800;166200;42779;42775;61600;9357;5698;40000;6225;4081;19800;4925;3558;21400
400;1197;79800;167100;40387;40380;59100;9345;5718;40200;5523;3299;19500;5268;3428;19900
400;1197;79800;167800;42273;42268;61100;9333;5717;40100;6390;3809;20400;4751;3387;20900
400;1197;79800;260100;39762;39755;71700;9324;5695;56500;5799;3617;19800;4919;3469;41300
400;1197;79800;166800;41832;41826;60400;9300;5689;39100;6786;4173;20500;4760;3558;22200
400;1197;79800;166800;41850;41848;60300;9294;5683;39000;7497;3734;19700;5515;3676;21600
400;1197;79800;168900;38126;38118;55500;9372;5691;39800;7314;3854;21900;5432;3539;23400
400;1197;79800;187900;38596;38588;88000;9408;5725;56100;5751;3323;29200;4384;3332;23200
400;1197;79800;166700;41843;41835;60800;9339;5694;39500;6714;3564;20300;4782;3477;22100
400;1197;79800;167300;40675;40669;58800;9345;5702;39200;6876;3870;27000;4753;3343;22900
400;1197;79800;166200;41060;41052;59400;9342;5710;39300;6912;3764;20300;5030;3610;22000
400;1197;79800;166300;40206;40200;58100;9354;5705;39500;6996;3537;20000;4896;3285;22400
400;1197;79800;165900;39811;39805;57600;9297;5692;39200;6975;3740;20000;4922;3459;22200
400;1197;79800;166300;40408;40404;58700;9354;5710;39000;5961;3308;20000;4852;3619;23400
400;1197;79800;167300;38428;38424;56300;9396;5723;38900;6267;3557;19400;5136;3807;22600
400;1197;79800;166700;39716;39708;57600;9318;5709;39000;5799;3350;20000;5626;3873;22800
400;1197;79800;167900;39845;39842;57800;9423;5723;38900;6213;3603;19500;4985;3480;23300
400;1197;79800;166700;40751;40743;58900;9381;5738;39400;5454;3594;20100;4813;3302;22700
400;1197;79800;167100;42662;42656;61400;9354;5717;39300;6063;3672;19600;4754;3444;22200
400;1197;79800;166700;40499;40497;58600;9339;5705;39000;7035;3623;20700;5123;3880;22800
400;1197;79800;166900;40310;40302;58300;9294;5680;39500;6066;3807;20100;4635;3472;21500
400;1197;79800;166500;41867;41862;60400;9285;5677;38800;5535;3399;19500;4639;3527;21400
400;1197;79800;167100;40788;40782;59000;9264;5670;38900;8091;3936;20200;5141;3598;22000
400;1197;79800;166700;38305;38302;55700;9435;5735;39100;6846;4007;19900;5729;3602;22100
400;1197;79800;167000;38909;38904;56500;9345;5709;38400;6342;3560;20100;5516;3454;21900
400;1197;79800;166100;41574;41566;60000;9372;5718;39300;6681;3508;20700;4683;3504;22000
400;1197;79800;166400;41143;41139;59400;9333;5725;38900;5772;3438;19400;4690;3340;21400
400;1197;79800;166200;40678;40674;59200;9384;5741;39800;7302;3953;20200;5854;3717;22500
400;1197;79800;166300;40567;40562;58700;9369;5705;39300;5301;3775;18900;4052;3485;21700
400;1197;79800;166500;38423;38415;55900;9429;5723;38800;7338;4038;20100;5530;3655;22700
400;1197;79800;166900;41850;41844;60400;9360;5700;38600;6825;3764;20600;5071;3451;21900
400;1197;79800;198500;41605;41600;99900;9315;5675;61800;5832;3720;30000;4611;3570;32600
400;1197;79800;200900;40745;40740;92500;9309;5683;61700;6351;4086;30500;5504;3655;32100
400;1197;79800;189300;41372;41365;99000;9312;5697;62700;5562;3799;30000;3832;3393;31200
400;1197;79800;185300;41596;41590;99300;9342;5697;61500;5184;3413;31400;5605;3704;32900
400;1197;79800;195300;40704;40698;96200;9330;5699;64100;5976;3682;29900;4899;3315;33000
400;1197;79800;194900;41961;41959;102700;9351;5715;62500;6228;3856;31500;4614;3563;30700
400;1197;79800;194500;38961;38956;93000;9411;5746;63300;6906;3913;30100;4420;3417;31900
400;1197;79800;187500;38453;38447;82200;9363;5727;64000;6225;3749;31300;4753;3486;29000
400;1197;79800;183000;40614;40610;99500;9384;5704;63600;6303;3514;30000;5015;3486;32100
400;1197;79800;184700;41052;41051;100600;9366;5711;58300;6132;3497;27400;4252;3519;27600
400;1197;79800;183000;39600;39590;97200;9354;5698;63800;6456;3704;30200;5285;3442;31900
400;1197;79800;182300;37536;37528;92600;9432;5728;59900;5712;3313;27000;4521;3457;28200
400;1197;79800;183300;41019;41011;100900;9273;5664;61600;6354;3599;29400;6328;3826;31600
400;1197;79800;184000;40431;40423;86700;9291;5676;61000;6174;3755;29500;4786;3352;30900
400;1197;79800;182900;42669;42664;104700;9339;5701;63900;6621;3806;29700;4488;3353;30800
400;1197;79800;184900;41497;41493;97400;9309;5686;56400;6015;3524;28800;4053;3522;27700
400;1197;79800;183900;38470;38462;87100;9330;5718;54600;6735;3604;29300;4714;3423;31300
400;1197;79800;189200;39020;39010;82500;9324;5668;57600;6258;3541;29200;4430;3355;28500
400;1197;79800;183000;40149;40143;94000;9387;5721;61100;6081;3702;22100;4396;3362;26200
500;1497;124750;261500;62654;62648;89500;12102;7415;50300;10740;5330;27300;7056;4791;28500
500;1497;124750;260900;60692;60683;86400;12132;7421;51100;8169;4345;25300;6062;4427;27400
500;1497;124750;260700;62516;62512;89700;12132;7408;51100;8196;4853;25600;6102;4696;28400
500;1497;124750;259700;62903;62901;89500;12159;7442;51300;10839;5598;25800;6463;4793;27400
500;1497;124750;260300;61091;61086;87000;12147;7425;50800;7551;4444;26000;6021;4338;27700
500;1497;124750;259400;62009;62005;88600;12177;7419;50200;7893;5198;26000;5710;4563;28400
500;1497;124750;259600;61783;61779;88100;12123;7421;50500;7302;4559;25200;6067;4389;27900
500;1497;124750;259500;65441;65436;92900;12069;7419;67000;7629;4545;26700;7337;4669;28400
500;1497;124750;261200;60099;60093;85800;12153;7415;50700;8850;4828;25900;6478;4521;28700
500;1497;124750;259400;62407;62399;89500;12183;7451;50500;9069;5360;25700;7056;4781;27900
500;1497;124750;260800;64101;64098;91000;12177;7433;50400;9633;5437;25600;6107;4529;28200
500;1497;124750;260700;63526;63521;90200;12114;7425;50700;8106;4992;25700;6202;4650;27900
500;1497;124750;260400;64182;64178;91400;12042;7418;50700;8418;4551;25000;6718;4611;27900
500;1497;124750;260000;62294;62284;88600;12150;7420;50300;8733;5102;26000;7136;4891;28400
500;1497;124750;260700;62534;62533;89700;12150;7427;50700;7908;4137;25200;6633;4616;28500
500;1497;124750;260000;62914;62905;90100;12132;7441;50800;8709;4995;25300;5924;4514;27800
500;1497;124750;259400;62153;62151;88400;12165;7440;50500;8931;5336;25600;6075;4798;28000
500;1497;124750;260500;63008;62999;89700;12102;7428;50900;7884;4552;25300;6531;4606;28200
500;1497;124750;259900;65245;65239;93100;12015;7390;78200;8772;5008;38600;6225;4644;39600
500;1497;124750;284400;63114;63107;148600;12096;7403;70300;8340;4723;36300;6152;4639;42500
500;1497;124750;297700;62459;62450;89100;12117;7412;51300;8106;4724;26000;6194;4495;29900
500;1497;124750;264000;61368;61362;87400;12240;7490;51300;8214;4543;25100;6211;4401;28300
500;1497;124750;263100;63467;63464;90300;12135;7423;50200;8358;4652;26400;5742;4645;27900
500;1497;124750;264700;63491;63483;90700;12093;7424;50900;8862;4908;25600;6126;4462;28300
500;1497;124750;263300;61214;61208;87300;12132;7428;50500;8256;5093;26000;7235;4923;28200
500;1497;124750;264300;64465;64459;91800;12189;7458;50400;7437;5038;25100;6152;4631;28300
500;1497;124750;265600;64957;64950;92400;12039;7375;50600;7104;4435;25200;5709;4422;27800
500;1497;124750;263700;64908;64903;92100;12078;7422;50500;8808;5031;25600;5601;4476;27800
500;1497;124750;263700;64254;64249;91300;12114;7419;50600;7527;4681;25700;5948;4538;28400
500;1497;124750;264300;62933;62926;89400;12111;7423;50000;7161;4646;24400;5564;4707;27300
500;1497;124750;266600;63059;63051;89500;12069;7404;50300;7332;4673;25100;6300;4366;28000
500;1497;124750;264400;63384;63378;90300;12102;7412;50200;7782;4862;25600;6126;4374;28300
500;1497;124750;264100;63058;63053;89900;12270;7464;50700;8877;4663;25800;6472;4389;27800
500;1497;124750;264500;64845;64839;92100;12057;7415;50800;11397;5367;25900;8454;5152;28300
500;1497;124750;264000;66362;66358;94700;12102;7405;50500;9312;4900;26800;6266;4569;27800
500;1497;124750;262600;63244;63235;90000;12162;7437;50800;7848;4597;25700;5966;4460;27900
500;1497;124750;264200;64194;64188;91100;12090;7415;51000;10332;5099;25800;6424;4533;28400
500;1497;124750;263600;65935;65929;93600;12027;7412;50800;8301;4691;25800;7496;4661;28700
500;1497;124750;263400;63772;63766;90600;12060;7410;50900;6786;4545;25000;6790;4547;28400
500;1497;124750;275100;62583;62579;89200;12183;7438;51800;10461;5377;27300;7190;4781;29300
500;1497;124750;263900;63405;63399;90500;12111;7439;50200;8952;5284;26600;5843;4722;27300
500;1497;124750;264000;64209;64203;91500;12027;7412;50500;9309;5739;25200;7481;4772;29300
500;1497;124750;264700;60914;60911;86800;12216;7448;50900;8190;4567;25400;6578;4707;28200
500;1497;124750;264900;65374;65366;92600;12126;7421;51000;8298;4822;26300;6298;4488;28800
500;1497;124750;264500;63101;63094;90000;12099;7410;50400;7614;4917;26200;5802;4514;27300
500;1497;124750;262800;62180;62179;88800;12150;7449;50700;7188;4453;25600;5501;4439;27800
500;1497;124750;263600;64426;64419;91500;12156;7418;51100;8034;4242;25300;5896;4442;28000
500;1497;124750;264300;61658;61652;87800;12216;7438;50700;7899;4589;25500;6085;4442;28100
500;1497;124750;264300;65646;65636;93000;12060;7395;50700;8835;4716;25800;6871;4399;28700
500;1497;124750;264100;63059;63052;89900;12129;7419;50900;8958;4866;25400;7114;4748;28000
500;1497;124750;263900;63172;63171;89700;12066;7394;50900;10269;5455;26300;5557;4487;28000
500;1497;124750;264500;63872;63865;90800;12066;7406;50800;7341;5029;25300;5711;4850;27800
500;1497;124750;263700;64165;64159;92100;12123;7410;51000;7848;4763;25700;5951;4401;27400
500;1497;124750;265600;61367;61360;87700;12141;7436;50100;7623;4617;25600;6587;4901;27900
500;1497;124750;264300;62801;62795;89300;12123;7423;50800;7728;4451;26000;5985;4549;28600
500;1497;124750;263900;66550;66546;94600;12114;7432;50700;7275;4271;25200;5666;4496;28500
500;1497;124750;264800;62417;62412;89300;12183;7446;51700;7572;4320;25500;6120;4462;28200
500;1497;124750;265700;63494;63490;90600;12198;7457;51300;7401;4401;25900;5750;4283;27900
500;1497;124750;264700;64124;64121;91300;12168;7465;51200;8304;4683;25000;5452;4578;27200
500;1497;124750;264100;66343;66337;94500;12087;7434;51200;8808;5345;27200;6863;4451;34000
500;1497;124750;264200;62845;62836;149800;12171;7437;61900;8127;4525;34900;5887;4718;28800
500;1497;124750;261500;65594;65587;93000;12144;7424;50700;7416;4230;26200;5881;4517;28000
500;1497;124750;259600;62087;62080;88500;12069;7399;50700;7104;4487;28600;5932;4541;27400
500;1497;124750;260000;65069;65065;92900;12117;7422;51100;9312;4817;25300;7484;4965;28300
500;1497;124750;260100;65607;65603;93000;12045;7396;50800;8520;4709;25800;6464;4676;28200
500;1497;124750;259500;63598;63590;90300;12090;7430;50300;7977;4338;25300;7907;4841;28800
500;1497;124750;260100;63787;63781;90600;12111;7387;50000;8598;4877;25700;5654;4510;28200
500;1497;124750;261100;62572;62567;89100;12084;7401;50700;9870;5296;26900;6264;4757;27500
500;1497;124750;260100;61070;61068;87100;12150;7413;50900;7335;4626;25600;6183;4486;27500
500;1497;124750;259700;62856;62850;90000;12048;7395;50400;9096;4891;25900;6551;4492;27900
500;1497;124750;260400;63052;63043;89700;12138;7445;51100;8445;4637;25400;6714;4397;28300
500;1497;124750;266900;61677;61673;88400;12105;7427;51500;8241;4560;25600;6905;4614;28900
500;1497;124750;261300;60843;60834;87100;12183;7433;50900;7944;4755;25500;6596;4687;28300
500;1497;124750;260100;60150;60146;85900;12216;7456;52500;8121;4587;25700;5933;4464;29500
500;1497;124750;260300;60115;60109;85700;12147;7414;50600;9579;5800;26700;7062;4730;27400
500;1497;124750;260300;64364;64358;91600;12198;7447;50300;8601;4654;25200;6051;4561;27800
500;1497;124750;259900;62926;62917;89400;12072;7418;51200;9228;4880;25600;6679;4547;28800
500;1497;124750;260200;62237;62235;88600;12129;7421;50800;7599;4678;25600;6573;4744;27100
500;1497;124750;260500;63173;63164;89800;12141;7441;51600;8724;4764;26000;6534;4648;28300
500;1497;124750;259600;64100;64097;90900;12114;7400;50200;7500;4948;25100;6932;5010;28800
500;1497;124750;260600;62813;62803;89300;12099;7435;51000;8766;4922;25100;7555;4834;27900
500;1497;124750;260900;61166;61161;87400;12120;7415;50200;6954;4402;25400;6238;4454;27800
500;1497;124750;264100;63730;63722;90800;12174;7443;51000;7623;4412;26800;6558;4355;29000
500;1497;124750;264600;63276;63269;90600;12114;7446;51700;8220;4974;26100;6678;4717;28900
500;1497;124750;263000;62575;62569;89100;12147;7421;50600;7506;4349;25600;6296;4423;28200
500;1497;124750;270900;63479;63477;90900;12087;7417;50600;8976;4641;26500;6131;4339;28700
500;1497;124750;263800;61325;61319;87300;12207;7475;51200;7467;4868;25700;5794;4519;27300
500;1497;124750;263800;63874;63870;90800;12132;7432;50900;7935;4539;25100;6499;4758;28100
500;1497;124750;263900;59772;59769;85800;12156;7433;50500;8322;4675;24800;5199;4670;26700
500;1497;124750;263700;61314;61308;87400;12120;7421;56800;7041;4828;25800;5763;4641;27400
500;1497;124750;264400;60598;60592;86500;12162;7412;50900;9174;5003;26900;5711;4444;27800
500;1497;124750;263400;62382;62380;88700;12204;7433;50500;7923;4643;25600;5706;4399;27600
500;1497;124750;265000;61840;61833;88400;12228;7442;50600;8691;5212;30200;6249;4484;29400
500;1497;124750;264500;60510;60505;86300;12120;7418;51000;9906;5348;25600;6221;4776;27900
500;1497;124750;264000;58288;58286;83800;12282;7470;51400;7656;4500;24900;5602;4768;27700
500;1497;124750;265900;63240;63236;90000;12162;7434;50800;7710;4983;25500;6083;4369;28600
500;1497;124750;264300;63615;63609;90700;12105;7422;51000;7509;5282;24600;6331;4699;27300
500;1497;124750;264300;63726;63718;90500;12174;7443;51200;8622;4689;25300;6025;4482;27900
500;1497;124750;264300;61188;61184;87900;12168;7425;50800;8841;4773;25700;6133;4533;27000
500;1497;124750;264700;61606;61598;87600;12060;7395;50400;9282;4747;25300;6528;4466;27900
600;1797;179700;381200;90736;90730;127600;15066;9257;62800;10998;5974;31400;7916;5541;34000
600;1797;179700;381500;86625;86617;122700;15105;9268;62600;10158;6648;31200;8676;5884;34900
600;1797;179700;381700;91038;91033;128200;15048;9256;130900;10503;5540;39800;7366;5494;35100
600;1797;179700;379700;89344;89341;125900;15126;9251;63200;9333;5996;32100;8963;6334;45700
600;1797;179700;383400;93303;93298;131000;14991;9221;63000;9036;5760;30500;8632;6075;34800
600;1797;179700;380100;92310;92308;129800;15024;9201;62300;10962;5620;31900;6861;5465;34500
600;1797;179700;381000;93222;93213;130900;15102;9281;62500;10737;6126;31500;8395;5581;34200
600;1797;179700;382500;93595;93587;131400;14985;9217;61800;10734;6132;31200;7253;5424;34700
600;1797;179700;381900;93616;93611;131800;15012;9239;62800;9726;5508;32000;7896;5558;35600
600;1797;179700;381700;91198;91196;128400;15090;9275;62500;10260;5671;30400;8151;5573;35100
600;1797;179700;421600;91922;91913;223200;15084;9245;93400;10323;6074;46800;7537;5549;50100
600;1797;179700;414300;86244;86239;211200;15102;9266;93400;10881;6068;48000;8429;5664;50800
600;1797;179700;412800;92511;92505;216800;15057;9270;94800;11403;6254;46400;7353;5571;48700
600;1797;179700;410100;91581;91574;213900;14979;9229;88900;10854;6269;47000;6968;5299;47800
600;1797;179700;379100;90567;90561;127500;14973;9229;63100;9153;5573;31900;7642;5471;35900
600;1797;179700;379500;89691;89685;126200;15027;9240;62300;10875;5736;32200;8231;5471;34400
600;1797;179700;379800;94847;94841;141000;15009;9255;105300;9057;5988;39400;7671;5930;36300
600;1797;179700;380800;93767;93759;131700;15045;9254;62900;8694;6383;31500;7167;5764;33900
600;1797;179700;383200;89900;89892;126500;15120;9292;62800;10380;6402;31200;7640;5485;34900
600;1797;179700;379100;94313;94308;132400;14949;9205;62300;10584;6138;31700;7554;5514;34200
600;1797;179700;380600;93105;93097;130600;14973;9229;62300;10440;6484;31600;9756;5968;35000
